# SPH simulations of collisions between MS stars (Freitag & Benz 2005), computed with an SPH code developed by Willy Benz
# Available on-line at http://www.ast.cam.ac.uk/~freitag/MODEST_WG4/FB_Collision_Data/

# If you use these results, please cite Freitag & Benz 2005
# In case of questions, problems or if you want to report errors, contact Marc Freitag (marc.freitag@gmail.com)

# All quantities are in solar units: R_sun = 7e8 m; M_sun = 2e30 kg; G=1
# The reference frame is the CM frame for the pre-collision stars
# Axis Z is perpendicular to (initial) orbital plane. 
# Initially, the stars have their centres in the XY plane, see the diagram below:
#    
#         ____
#       .'    `.          Geometry of the initial conditions (at infinite separation)
#      /        \         CM reference frame
#  -   |    ==============>
#  |   \        /
#  |    `.____.'        Y ^
#  |         star 1       | 
#  |                      |                    _.-""""-._
#  | Impact               |                  .'          `.
#  | parameter            |                 /              \
#  |                      |---------> X    |                |
#  - - - - - - - - - - - - - - - - - - - - | <======        |
#                                          |                |
#                                           \              /
#                                            `._        _.'
#                                               `-....-' star 2 (more massive)

# Beware: 
#         - simulations are sorted according to their id number, _not_ to any sensible physical quantity
#         - there may be many simulstions with the same initial conditions (corresponding to different 
#           resolutions, for instance), see file ini_cond.txt

# Note: Stars are advanced from infinite separation to 3*(R1+R2) separation on point-mass, 
#       hyperbolic trajectories. The SPH simulation is started at that point (T=0)

# ----------------------------------------------------------------------
# This file contains "raw results" for all collision simulations
# ----------------------------------------------------------------------

# The quantities in this file are the following:

# Coll_id  : Unique id number for the collision (same as in other files)
# Star_id_1, Star_id_2 : Id numbers of stars (see stars.txt)
# Vrel_inf : Relative velocity at infinite separation
# ImpParam : Impact parameter
# Tend     : Total integration time (in physical units)

Coll_id Star_id_1 Star_id_2 Vrel_inf    ImpParam    Tend     
  14658        89       102 1.00000e+00 0.00000e+00 2.500e+02
  14659        89       102 1.00000e+00 1.70025e+01 2.500e+02
  14660        89       102 1.00000e+00 2.45572e+01 2.500e+02
  14661        89       102 1.00000e+00 3.06905e+01 2.500e+02
  14662        89       102 1.00000e+01 0.00000e+00 2.500e+02
  14663        89       102 1.00000e+01 1.02515e+01 2.500e+02
  14664        89       102 1.00000e+01 1.39629e+01 2.500e+02
  14665        89       102 1.00000e+01 6.33290e+00 2.500e+02
  14666        89       102 3.00000e+00 0.00000e+00 2.500e+02
  14667        89       102 3.00000e+00 1.02302e+01 2.500e+02
  14668        89       102 3.00000e+00 1.53034e+01 2.500e+02
  14669        89       102 3.00000e+00 1.97133e+01 2.500e+02
  14670        89       102 3.00000e+01 0.00000e+00 2.500e+02
  14671        89       102 3.00000e+01 1.18167e+01 2.500e+02
  14672        89       102 3.00000e+01 4.65432e+00 2.500e+02
  14673        89       102 3.00000e+01 8.25879e+00 2.500e+02
  14674        89       121 1.00000e-01 0.00000e+00 2.750e+02
  14675        89       121 1.00000e-01 1.20028e+02 2.750e+02
  14676        89       121 1.00000e-01 1.47229e+02 2.750e+02
  14677        89       121 1.00000e-01 8.47425e+01 2.750e+02
  14678        89       121 1.00000e+00 0.00000e+00 2.750e+02
  14679        89       121 1.00000e+00 2.71659e+01 2.750e+02
  14680        89       121 1.00000e+00 3.89883e+01 2.750e+02
  14681        89       121 1.00000e+00 4.84387e+01 2.750e+02
  14682        89       121 1.00000e+01 0.00000e+00 2.750e+02
  14683        89       121 1.00000e+01 1.52126e+01 2.750e+02
  14684        89       121 1.00000e+01 2.03302e+01 2.750e+02
  14685        89       121 1.00000e+01 9.67741e+00 2.750e+02
  14686        89       121 3.00000e+00 0.00000e+00 2.750e+02
  14687        89       121 3.00000e+00 1.61462e+01 2.750e+02
  14688        89       121 3.00000e+00 2.37807e+01 2.750e+02
  14689        89       121 3.00000e+00 3.02401e+01 2.750e+02
  14690        89       121 3.00000e+01 0.00000e+00 1.000e+03
  14691        89       121 3.00000e+01 1.16605e+01 2.750e+02
  14692        89       121 3.00000e+01 1.64357e+01 2.750e+02
  14693        89       121 3.00000e+01 6.77673e+00 2.750e+02
  14694       108       102 1.00000e-01 0.00000e+00 2.750e+02
  14695       108       102 1.00000e-01 5.68752e+01 2.750e+02
  14696       108       102 1.00000e-01 8.06143e+01 2.750e+02
  14697       108       102 1.00000e-01 9.89527e+01 2.750e+02
  14698       108       102 1.00000e+00 0.00000e+00 2.750e+02
  14699       108       102 1.00000e+00 1.83459e+01 2.750e+02
  14700       108       102 1.00000e+00 2.64997e+01 2.750e+02
  14701       108       102 1.00000e+00 3.31208e+01 2.750e+02
  14702       108       102 1.00000e+01 0.00000e+00 1.000e+03
  14703       108       102 1.00000e+01 1.10721e+01 2.750e+02
  14704       108       102 1.00000e+01 1.50840e+01 2.750e+02
  14705       108       102 1.00000e+01 6.83732e+00 2.750e+02
  14706       108       102 3.00000e+00 0.00000e+00 2.750e+02
  14707       108       102 3.00000e+00 1.10403e+01 2.750e+02
  14708       108       102 3.00000e+00 1.65187e+01 2.750e+02
  14709       108       102 3.00000e+00 2.12825e+01 2.750e+02
  14710       108       102 3.00000e+01 0.00000e+00 2.750e+02
  14711       108       102 3.00000e+01 1.27719e+01 2.750e+02
  14712       108       102 3.00000e+01 5.02799e+00 2.750e+02
  14713       108       102 3.00000e+01 8.92494e+00 2.750e+02
  14714       108       121 1.00000e-01 0.00000e+00 3.000e+02
  14715       108       121 1.00000e-01 1.26056e+02 3.000e+02
  14716       108       121 1.00000e-01 1.54628e+02 3.000e+02
  14717       108       121 1.00000e-01 8.89958e+01 3.000e+02
  14718       108       121 1.00000e+00 0.00000e+00 3.000e+02
  14719       108       121 1.00000e+00 2.85373e+01 3.000e+02
  14720       108       121 1.00000e+00 4.09686e+01 3.000e+02
  14721       108       121 1.00000e+00 5.09132e+01 3.000e+02
  14722       108       121 1.00000e+01 0.00000e+00 3.000e+02
  14723       108       121 1.00000e+01 1.01878e+01 3.000e+02
  14724       108       121 1.00000e+01 1.60391e+01 3.000e+02
  14725       108       121 1.00000e+01 2.14567e+01 3.000e+02
  14726       108       121 3.00000e+00 0.00000e+00 3.000e+02
  14727       108       121 3.00000e+00 1.69711e+01 3.000e+02
  14728       108       121 3.00000e+00 2.50141e+01 3.000e+02
  14729       108       121 3.00000e+00 3.18287e+01 3.000e+02
  14730       108       121 3.00000e+01 0.00000e+00 3.000e+02
  14731       108       121 3.00000e+01 1.23281e+01 3.000e+02
  14732       108       121 3.00000e+01 1.73920e+01 3.000e+02
  14733       108       121 3.00000e+01 7.15223e+00 3.000e+02
  14734       122       102 1.00000e-01 0.00000e+00 2.750e+02
  14735       122       102 1.00000e-01 1.07299e+02 2.750e+02
  14736       122       102 1.00000e-01 6.16777e+01 2.750e+02
  14737       122       102 1.00000e-01 8.74178e+01 2.750e+02
  14738       122       102 1.00000e+00 0.00000e+00 2.750e+02
  14739       122       102 1.00000e+00 1.98879e+01 2.750e+02
  14740       122       102 1.00000e+00 2.87165e+01 2.750e+02
  14741       122       102 1.00000e+00 3.58794e+01 2.750e+02
  14742       122       102 1.00000e+01 0.00000e+00 2.750e+02
  14743       122       102 1.00000e+01 1.19547e+01 2.750e+02
  14744       122       102 1.00000e+01 1.62711e+01 2.750e+02
  14745       122       102 1.00000e+01 7.39361e+00 2.750e+02
  14746       122       102 3.00000e+00 0.00000e+00 2.750e+02
  14747       122       102 3.00000e+00 1.19598e+01 2.750e+02
  14748       122       102 3.00000e+00 1.78790e+01 2.750e+02
  14749       122       102 3.00000e+00 2.30187e+01 2.750e+02
  14750       122       102 3.00000e+01 0.00000e+00 2.750e+02
  14751       122       102 3.00000e+01 1.37478e+01 2.750e+02
  14752       122       102 3.00000e+01 5.42369e+00 2.750e+02
  14753       122       102 3.00000e+01 9.61337e+00 2.750e+02
  14754       122       121 1.00000e-01 0.00000e+00 3.000e+02
  14755       122       121 1.00000e-01 1.32827e+02 3.000e+02
  14756       122       121 1.00000e-01 1.62935e+02 3.000e+02
  14757       122       121 1.00000e-01 9.37750e+01 3.000e+02
  14758       122       121 1.00000e+00 0.00000e+00 3.000e+02
  14759       122       121 1.00000e+00 3.00723e+01 3.000e+02
  14760       122       121 1.00000e+00 4.31762e+01 3.000e+02
  14761       122       121 1.00000e+00 5.36611e+01 3.000e+02
  14762       122       121 1.00000e+01 0.00000e+00 1.000e+03
  14763       122       121 1.00000e+01 1.07427e+01 3.000e+02
  14764       122       121 1.00000e+01 1.69205e+01 3.000e+02
  14765       122       121 1.00000e+01 2.26427e+01 3.000e+02
  14766       122       121 3.00000e+00 0.00000e+00 3.000e+02
  14767       122       121 3.00000e+00 1.78870e+01 3.000e+02
  14768       122       121 3.00000e+00 2.63701e+01 3.000e+02
  14769       122       121 3.00000e+00 3.35605e+01 3.000e+02
  14770       122       121 3.00000e+01 0.00000e+00 3.000e+02
  14771       122       121 3.00000e+01 1.30162e+01 3.000e+02
  14772       122       121 3.00000e+01 1.83676e+01 3.000e+02
  14773       122       121 3.00000e+01 7.54755e+00 3.000e+02
  14774        81       101 1.00000e-01 0.00000e+00 3.250e+02
  14775        81       101 1.00000e-01 1.04800e+02 3.250e+02
  14776        81       101 1.00000e-01 1.28625e+02 3.250e+02
  14777        81       101 1.00000e-01 7.39485e+01 3.250e+02
  14778        81       101 1.00000e+00 0.00000e+00 3.250e+02
  14779        81       101 1.00000e+00 2.38266e+01 3.250e+02
  14780        81       101 1.00000e+00 3.43773e+01 3.250e+02
  14781        81       101 1.00000e+00 4.29216e+01 3.250e+02
  14782        81       101 1.00000e+01 0.00000e+00 3.250e+02
  14783        81       101 1.00000e+01 1.42008e+01 3.250e+02
  14784        81       101 1.00000e+01 1.92890e+01 3.250e+02
  14785        81       101 1.00000e+01 8.81147e+00 3.250e+02
  14786        81       101 3.00000e+00 0.00000e+00 3.250e+02
  14787        81       101 3.00000e+00 1.43072e+01 3.250e+02
  14788        81       101 3.00000e+00 2.13488e+01 3.250e+02
  14789        81       101 3.00000e+00 2.74450e+01 3.250e+02
  14790        81       101 3.00000e+01 0.00000e+00 3.250e+02
  14791        81       101 3.00000e+01 1.13605e+01 3.250e+02
  14792        81       101 3.00000e+01 1.62223e+01 3.250e+02
  14793        81       101 3.00000e+01 6.42967e+00 3.250e+02
  14794        81       121 1.00000e-01 0.00000e+00 3.500e+02
  14795        81       121 1.00000e-01 1.05983e+02 3.500e+02
  14796        81       121 1.00000e-01 1.50121e+02 3.500e+02
  14797        81       121 1.00000e-01 1.84152e+02 3.500e+02
  14798        81       121 1.00000e+00 0.00000e+00 3.500e+02
  14799        81       121 1.00000e+00 3.39923e+01 3.500e+02
  14800        81       121 1.00000e+00 4.88118e+01 3.500e+02
  14801        81       121 1.00000e+00 6.06742e+01 3.500e+02
  14802        81       121 1.00000e+01 0.00000e+00 1.000e+03
  14803        81       121 1.00000e+01 1.21568e+01 3.500e+02
  14804        81       121 1.00000e+01 1.91630e+01 3.500e+02
  14805        81       121 1.00000e+01 2.56573e+01 3.500e+02
  14806        81       121 3.00000e+00 0.00000e+00 3.500e+02
  14807        81       121 3.00000e+00 2.02247e+01 3.500e+02
  14808        81       121 3.00000e+00 2.98283e+01 3.500e+02
  14809        81       121 3.00000e+00 3.79744e+01 3.500e+02
  14810        81       121 3.00000e+01 0.00000e+00 3.500e+02
  14811        81       121 3.00000e+01 1.47626e+01 3.500e+02
  14812        81       121 3.00000e+01 2.08415e+01 3.500e+02
  14813        81       121 3.00000e+01 8.55245e+00 3.500e+02
  14814       100       100 1.00000e-01 0.00000e+00 4.000e+02
  14815       100       100 1.00000e-01 1.35557e+02 4.000e+02
  14816       100       100 1.00000e-01 1.66361e+02 4.000e+02
  14817       100       100 1.00000e-01 9.56574e+01 4.000e+02
  14818       100       100 1.00000e+00 0.00000e+00 4.000e+02
  14819       100       100 1.00000e+00 3.08019e+01 4.000e+02
  14820       100       100 1.00000e+00 4.44125e+01 4.000e+02
  14821       100       100 1.00000e+00 5.54177e+01 4.000e+02
  14822       100       100 1.00000e+01 0.00000e+00 4.000e+02
  14823       100       100 1.00000e+01 1.13403e+01 4.000e+02
  14824       100       100 1.00000e+01 1.82251e+01 4.000e+02
  14825       100       100 1.00000e+01 2.47114e+01 4.000e+02
  14826       100       100 3.00000e+00 0.00000e+00 4.000e+02
  14827       100       100 3.00000e+00 1.84726e+01 4.000e+02
  14828       100       100 3.00000e+00 2.75213e+01 4.000e+02
  14829       100       100 3.00000e+00 3.53349e+01 4.000e+02
  14830       100       100 3.00000e+01 0.00000e+00 4.000e+02
  14831       100       100 3.00000e+01 1.45137e+01 4.000e+02
  14832       100       100 3.00000e+01 2.06977e+01 4.000e+02
  14833       100       100 3.00000e+01 8.23712e+00 4.000e+02
  14834       100       120 1.00000e-01 0.00000e+00 4.250e+02
  14835       100       120 1.00000e-01 1.27681e+02 4.250e+02
  14836       100       120 1.00000e-01 1.80862e+02 4.250e+02
  14837       100       120 1.00000e-01 2.21869e+02 4.250e+02
  14838       100       120 1.00000e+00 0.00000e+00 4.250e+02
  14839       100       120 1.00000e+00 4.09644e+01 4.250e+02
  14840       100       120 1.00000e+00 5.88428e+01 4.250e+02
  14841       100       120 1.00000e+00 7.31656e+01 4.250e+02
  14842       100       120 1.00000e+01 0.00000e+00 1.000e+03
  14843       100       120 1.00000e+01 1.46851e+01 4.250e+02
  14844       100       120 1.00000e+01 2.31868e+01 4.250e+02
  14845       100       120 1.00000e+01 3.10794e+01 4.250e+02
  14846       100       120 3.00000e+00 0.00000e+00 4.250e+02
  14847       100       120 3.00000e+00 2.43885e+01 4.250e+02
  14848       100       120 3.00000e+00 3.59989e+01 4.250e+02
  14849       100       120 3.00000e+00 4.58625e+01 4.250e+02
  14850       100       120 3.00000e+01 0.00000e+00 4.250e+02
  14851       100       120 3.00000e+01 1.03598e+01 4.250e+02
  14852       100       120 3.00000e+01 1.79158e+01 4.250e+02
  14853       100       120 3.00000e+01 2.53169e+01 4.250e+02
  14854       119       119 1.00000e-01 0.00000e+00 4.750e+02
  14855       119       119 1.00000e-01 1.58707e+02 4.750e+02
  14856       119       119 1.00000e-01 2.24765e+02 4.750e+02
  14857       119       119 1.00000e-01 2.75669e+02 4.750e+02
  14858       119       119 1.00000e+00 0.00000e+00 4.750e+02
  14859       119       119 1.00000e+00 5.08254e+01 4.750e+02
  14860       119       119 1.00000e+00 7.28671e+01 4.750e+02
  14861       119       119 1.00000e+00 9.04388e+01 4.750e+02
  14862       119       119 1.00000e+01 0.00000e+00 8.000e+02
  14863       119       119 1.00000e+01 1.79652e+01 4.750e+02
  14864       119       119 1.00000e+01 2.80832e+01 4.750e+02
  14865       119       119 1.00000e+01 3.73866e+01 4.750e+02
  14866       119       119 3.00000e+00 0.00000e+00 4.750e+02
  14867       119       119 3.00000e+00 3.01463e+01 4.750e+02
  14868       119       119 3.00000e+00 4.42805e+01 4.750e+02
  14869       119       119 3.00000e+00 5.61774e+01 4.750e+02
  14870       119       119 3.00000e+01 0.00000e+00 4.750e+02
  14871       119       119 3.00000e+01 1.24622e+01 4.750e+02
  14872       119       119 3.00000e+01 2.13022e+01 4.750e+02
  14873       119       119 3.00000e+01 2.99237e+01 4.750e+02
  14874        57        97 5.00000e+00 2.05994e-01 3.250e+02
  14875        57        97 5.00000e+00 2.05994e-01 2.500e+02
  14876        57        97 5.00000e+00 2.05994e-01 1.000e+03
  14877        57        97 5.00000e+00 2.05994e-01 4.250e+02
  14878        57        97 5.00000e+00 2.05994e-01 1.000e+03
  14879        57        97 5.00000e+00 2.05994e-01 1.000e+03
  14880        57        97 5.00000e+00 2.05994e-01 6.250e+02
  14881        57        97 5.00000e+00 2.05994e-01 9.000e+02
  14882        57        95 5.00000e+00 2.05994e-01 2.500e+02
  14883        61        98 5.00000e+00 2.05994e-01 7.500e+02
  14884       104        83 6.00000e+00 0.00000e+00 6.000e+02
  14885       104        83 6.00000e+00 0.00000e+00 3.000e+02
  14886       104        83 6.00000e+00 0.00000e+00 7.250e+02
  14887       104        83 6.00000e+00 0.00000e+00 2.750e+02
  14888       104        83 6.00000e+00 0.00000e+00 4.250e+02
  14889       104        83 6.00000e+00 0.00000e+00 1.000e+03
  14890       104        83 6.00000e+00 0.00000e+00 3.250e+02
  14891       104        83 6.00000e+00 0.00000e+00 3.500e+02
  14892         7         7 1.43223e-01 0.00000e+00 2.500e+01
  14893         7         7 1.43223e-01 2.79394e+00 2.500e+01
  14894         7         7 1.43223e-01 3.95276e+00 2.500e+01
  14895         7         7 1.43223e-01 4.84301e+00 2.500e+01
  14896         7         7 1.43223e-01 5.59440e+00 2.500e+01
  14897         7        19 1.49071e-01 0.00000e+00 2.500e+01
  14898         7        19 1.49071e-01 3.55188e+00 2.500e+01
  14899         7        19 1.49071e-01 5.02628e+00 2.500e+01
  14900         7        19 1.49071e-01 6.15978e+00 2.500e+01
  14901         7        19 1.49071e-01 7.11716e+00 2.500e+01
  14902         7        65 1.37253e-01 0.00000e+00 5.000e+01
  14903         7        65 1.37253e-01 1.01469e+01 5.000e+01
  14904         7        65 1.37253e-01 5.05420e+00 5.000e+01
  14905         7        65 1.37253e-01 7.15679e+00 5.000e+01
  14906         7        65 1.37253e-01 8.77635e+00 5.000e+01
  14907         7        91 1.31954e-01 0.00000e+00 7.500e+01
  14908         7        91 1.31954e-01 1.01045e+01 7.500e+01
  14909         7        91 1.31954e-01 1.24064e+01 7.500e+01
  14910         7        91 1.31954e-01 1.43613e+01 7.500e+01
  14911         7        91 1.31954e-01 7.12709e+00 7.500e+01
  14912         7       110 1.62037e-01 0.00000e+00 7.500e+01
  14913         7       110 1.62037e-01 1.26866e+01 7.500e+01
  14914         7       110 1.62037e-01 1.55983e+01 7.500e+01
  14915         7       110 1.62037e-01 1.80810e+01 7.500e+01
  14916         7       110 1.62037e-01 8.93575e+00 7.500e+01
  14917         7       124 1.84894e-01 0.00000e+00 1.000e+02
  14918         7       124 1.84894e-01 1.04287e+01 1.000e+02
  14919         7       124 1.84894e-01 1.48267e+01 1.000e+02
  14920         7       124 1.84894e-01 1.82543e+01 1.000e+02
  14921         7       124 1.84894e-01 2.11878e+01 1.000e+02
  14922         7        83 2.08638e-01 0.00000e+00 1.250e+02
  14923         7        83 2.08638e-01 1.35129e+01 1.250e+02
  14924         7        83 2.08638e-01 1.92777e+01 1.250e+02
  14925         7        83 2.08638e-01 2.38139e+01 1.250e+02
  14926         7        83 2.08638e-01 2.77309e+01 1.250e+02
  14927         7       102 2.19731e-01 0.00000e+00 2.000e+02
  14928         7       102 2.19731e-01 1.78770e+01 2.000e+02
  14929         7       102 2.19731e-01 2.56592e+01 2.000e+02
  14930         7       102 2.19731e-01 3.18813e+01 2.000e+02
  14931         7       102 2.19731e-01 3.73318e+01 2.000e+02
  14932         7       121 2.64043e-01 0.00000e+00 2.500e+02
  14933         7       121 2.64043e-01 2.10990e+01 2.500e+02
  14934         7       121 2.64043e-01 3.04432e+01 2.500e+02
  14935         7       121 2.64043e-01 3.80114e+01 2.500e+02
  14936         7       121 2.64043e-01 4.47147e+01 2.500e+02
  14937        17       102 2.18922e-01 0.00000e+00 2.250e+02
  14938        17       102 2.18922e-01 1.80191e+01 2.250e+02
  14939        17       102 2.18922e-01 2.58688e+01 2.250e+02
  14940        17       102 2.18922e-01 3.21484e+01 2.250e+02
  14941        17       102 2.18922e-01 3.76518e+01 2.250e+02
  14942        17       121 2.63099e-01 0.00000e+00 2.500e+02
  14943        17       121 2.63099e-01 2.12222e+01 2.500e+02
  14944        17       121 2.63099e-01 3.06274e+01 2.500e+02
  14945        17       121 2.63099e-01 3.82489e+01 2.500e+02
  14946        17       121 2.63099e-01 4.50022e+01 2.500e+02
  14947        60       102 2.15994e-01 0.00000e+00 2.250e+02
  14948        60       102 2.15994e-01 1.83955e+01 2.250e+02
  14949        60       102 2.15994e-01 2.64247e+01 2.250e+02
  14950        60       102 2.15994e-01 3.28573e+01 2.250e+02
  14951        60       102 2.15994e-01 3.85022e+01 2.250e+02
  14952        60       121 2.60127e-01 0.00000e+00 2.500e+02
  14953        60       121 2.60127e-01 2.15497e+01 2.500e+02
  14954        60       121 2.60127e-01 3.11178e+01 2.500e+02
  14955        60       121 2.60127e-01 3.88816e+01 2.500e+02
  14956        60       121 2.60127e-01 4.57688e+01 2.500e+02
  14957        89       102 2.10885e-01 0.00000e+00 2.500e+02
  14958        89       102 2.10885e-01 1.91092e+01 2.500e+02
  14959        89       102 2.10885e-01 2.74810e+01 2.500e+02
  14960        89       102 2.10885e-01 3.42072e+01 2.500e+02
