# SPH simulations of collisions between MS stars (Freitag & Benz 2005), computed with an SPH code developed by Willy Benz
# Available on-line at http://www.ast.cam.ac.uk/~freitag/MODEST_WG4/FB_Collision_Data/

# If you use these results, please cite Freitag & Benz 2005
# In case of questions, problems or if you want to report errors, contact Marc Freitag (marc.freitag@gmail.com)

# All quantities are in solar units: R_sun = 7e8 m; M_sun = 2e30 kg; G=1
# The reference frame is the CM frame for the pre-collision stars
# Axis Z is perpendicular to (initial) orbital plane. 
# Initially, the stars have their centres in the XY plane, see the diagram below:
#    
#         ____
#       .'    `.          Geometry of the initial conditions (at infinite separation)
#      /        \         CM reference frame
#      |    ==============>
#      \        /
#       `.____.'        Y ^
#            star 1       | 
#                         |                    _.-""""-._
#                         |                  .'          `.
#                         |                 /              \
#                         |---------> X    |                |
#                                          | <======        |
#                                          |                |
#                                           \              /
#                                            `._        _.'
#                                               `-....-' star 2 (more massive)

# Beware: 
#         - simulations are sorted according to their id number, _not_ to any sensible physical quantity
#         - there may be many simulstions with the same initial conditions (corresponding to different 
#           resolutions, for instance), see file ini_cond.txt
#         - numbering of post-collision stars is arbitrary;
#           star identified as "2" at the end of the simulation may not be the more massive one;
#           the numbering (1,2) is not conserved during the collision

# ----------------------------------------------------------------------
# This file contains "raw results" for all collision simulations
# ----------------------------------------------------------------------

# The quantities in this file are the following:

# Coll_id  : Unique id number for the collision (same as in other files)
# Nstar    : Number of stars at the end of the simulation (0, 1 or 2)
# M_1, M_2 : Masses of the stars (at the end of the simulation)
# Mlost    : Mass of the gas unbound to any star with E>0
# Mdoubt   : Mass of the gas unbound to any star with E<0
# X_1, Y_1, Z_1    : Position of centre of star 1
# X_2, Y_2, Z_2    : Position of centre of star 2
# Vx_1, Vy_1, Vz_1 : Velocity of star 1
# Vx_2, Vy_2, Vz_2 : Velocity of star 2
# Lx_1, Ly_1, Lz_1 : Spin angular momentum of star 1 (relative to its CM)
# Lx_2, Ly_2, Lz_2 : Spin angular momentum of star 1 (relative to its CM)

Coll_id Nstar M_1         M_2         Mlost        Mdoubt      X_1          X_2          Y_1          Y_2          Z_1          Z_2          Vx_1         Vx_2         Vy_1         Vy_2         Vz_1         Vz_2         Lx_1         Lx_2         Ly_1         Ly_2         Lz_1         Lz_2        
  13807     1 1.07260e+01 0.00000e+00  1.26160e+00 7.87510e-03 -7.26610e+00  0.00000e+00 -3.58910e+00  0.00000e+00  1.09760e-01  0.00000e+00 -4.98570e-02  0.00000e+00 -2.24400e-02  0.00000e+00  8.06850e-04  0.00000e+00 -1.05500e-01  0.00000e+00 -5.59020e-02  0.00000e+00 -6.07160e+00  0.00000e+00
  13808     2 8.54240e+00 2.73690e+00  6.88910e-01 2.75140e-02 -4.21240e+01  9.76660e+01  3.61020e+01 -1.12560e+02 -2.92500e-03  3.93830e-01 -2.71530e-01  6.16360e-01  2.39110e-01 -7.44270e-01  1.38110e-04  3.95930e-03 -2.70540e-02  1.49850e-02 -1.16200e-02  5.12640e-02 -2.58740e+00 -1.61880e+00
  13809     2 8.83480e+00 2.87320e+00  2.73290e-01 1.44890e-02 -7.48500e+01  2.14930e+02  5.49190e+01 -1.68660e+02 -1.99440e-02 -1.12540e-01 -5.10050e-01  1.46890e+00  3.82880e-01 -1.17430e+00 -3.01050e-04 -2.94480e-03 -5.58310e-03 -4.19050e-03 -3.49830e-02  1.45670e-03 -2.03330e+00 -1.27780e+00
  13810     2 8.94790e+00 2.95930e+00  8.33920e-02 5.17690e-03 -8.80350e+01  2.61390e+02  5.58340e+01 -1.68380e+02 -2.11180e-02  1.34770e-02 -6.04840e-01  1.79860e+00  3.93720e-01 -1.18370e+00 -9.95060e-04  1.07150e-03 -1.29400e-01  3.94170e-02  2.30510e-01 -7.93330e-03 -1.95300e+00 -8.55630e-01
  13811     2 8.98260e+00 2.98860e+00  2.31380e-02 1.46770e-03 -9.47350e+01  2.83990e+02  5.02700e+01 -1.50970e+02  1.62170e-02 -2.48500e-01 -6.52810e-01  1.95760e+00  3.56010e-01 -1.07010e+00  6.47030e-05 -4.70680e-03  9.94080e-03  4.45300e-02 -6.23820e-02  1.82520e-02 -1.49380e+00 -4.73780e-01
  13812     2 8.98260e+00 2.98860e+00  2.31380e-02 1.46770e-03 -9.47460e+01  2.84030e+02  5.02800e+01 -1.50990e+02  1.49470e-02 -2.52160e-01 -6.52590e-01  1.95720e+00  3.56220e-01 -1.06990e+00 -2.77460e-05 -5.11220e-03  1.03490e-02  4.48160e-02 -6.49430e-02  1.54130e-02 -1.49170e+00 -4.74450e-01
  13813     2 8.99530e+00 2.99940e+00  1.02070e-03 8.19790e-05 -9.99880e+01  3.00630e+02  4.09630e+01 -1.23120e+02 -9.19040e-02 -4.46350e-01 -6.89540e-01  2.07950e+00  2.95040e-01 -8.88470e-01 -1.72880e-03 -5.75330e-03  2.92300e-02 -3.47420e-02 -4.88710e-02  1.27400e-02 -1.65010e-01 -8.01310e-02
  13814     2 8.99580e+00 3.00000e+00  6.67570e-06 0.00000e+00 -1.02890e+02  3.09130e+02  3.36840e+01 -1.01510e+02 -3.87540e-02 -1.43820e-01 -7.09500e-01  2.13760e+00  2.46680e-01 -7.46930e-01 -1.42650e-06 -1.83710e-03  1.22900e-02  3.11550e-02  2.91680e-03 -1.59040e-02 -5.24900e-02  1.09430e-02
  13815     2 8.99580e+00 3.00000e+00  0.00000e+00 0.00000e+00 -1.04640e+02  3.13860e+02  2.81660e+01 -8.44930e+01  6.51480e-02 -1.70790e-01 -7.22360e-01  2.16600e+00  2.10450e-01 -6.32770e-01  1.45440e-03 -4.23010e-03 -1.65300e-02  2.25260e-02 -2.58530e-02 -8.80900e-02 -1.95990e-02  1.50640e-02
  13816     1 4.23670e+00 0.00000e+00  7.50440e+00 2.54720e-01  5.49080e+02  0.00000e+00  2.55600e+00  0.00000e+00 -4.42860e+00  0.00000e+00  5.48440e-01  0.00000e+00  3.95770e-03  0.00000e+00 -3.71340e-03  0.00000e+00  5.38980e-03  0.00000e+00  4.10460e-02  0.00000e+00  4.82540e-02  0.00000e+00
  13817     2 4.32800e+00 2.13690e+00  5.47300e+00 5.79380e-02 -4.16970e+02  9.18160e+02 -3.36140e+01 -2.19210e+02  9.09110e-01 -2.15770e-01 -5.72350e-01  1.25790e+00 -4.67980e-02 -3.01520e-01  1.50850e-03 -1.88840e-03  2.68110e-03  8.86760e-03  2.87800e-02 -2.23740e-02 -2.30030e-01 -5.86940e-01
  13818     2 7.13060e+00 2.10850e+00  2.74150e+00 1.51200e-02 -1.60490e+02  4.23490e+02  1.21360e+01 -8.57340e+01 -1.06870e-02  5.68960e-01 -1.08920e+00  2.87440e+00  8.57340e-02 -5.87520e-01  1.55170e-04  3.17820e-03  1.73300e-02  2.51850e-02 -2.80310e-02  2.65070e-02 -7.79920e-01 -3.53550e-01
  13819     2 8.27300e+00 2.57620e+00  1.14350e+00 3.03310e-03 -1.94660e+02  5.54600e+02  2.57270e+01 -1.04570e+02 -9.58000e-02  1.21660e-01 -1.32600e+00  3.78080e+00  1.79860e-01 -7.26200e-01 -1.28970e-03 -7.87250e-04 -4.58590e-02  7.01410e-03  5.16950e-03 -5.71160e-04 -1.10920e+00 -3.90740e-01
  13820     2 8.80000e+00 2.86950e+00  3.26310e-01 0.00000e+00 -2.10150e+02  6.20950e+02  3.36420e+01 -1.09850e+02 -4.28270e-02  1.07400e-01 -1.43350e+00  4.23600e+00  2.35250e-01 -7.65010e-01 -1.70210e-04  1.97760e-03 -1.10660e-02  3.32930e-02 -3.18000e-02 -2.84350e-03 -1.26490e+00 -4.59330e-01
  13821     2 8.94420e+00 2.96310e+00  8.84330e-02 0.00000e+00 -2.15350e+02  6.43480e+02  3.29720e+01 -1.01320e+02  3.90290e-02  1.10970e-01 -1.46950e+00  4.39600e+00  2.31950e-01 -7.09820e-01  5.22160e-04  8.21890e-04  9.67100e-03 -1.20870e-02 -1.08850e-01 -1.26920e-02 -1.28890e+00 -3.85860e-01
  13822     2 8.98100e+00 2.98900e+00  2.58210e-02 0.00000e+00 -2.17200e+02  6.51080e+02  2.92490e+01 -8.73000e+01  7.16040e-02  2.28840e-02 -1.48060e+00  4.44830e+00  2.08130e-01 -6.15710e-01  1.22850e-03 -3.68120e-04  1.45830e-03  2.28430e-02  3.88090e-02  1.25730e-02 -3.86520e-01 -1.85900e-01
  13823     2 8.99520e+00 2.99940e+00  1.18490e-03 0.00000e+00 -2.18570e+02  6.55690e+02  2.33700e+01 -7.01640e+01 -3.88490e-03 -3.42740e-01 -1.49170e+00  4.48030e+00  1.70540e-01 -5.10020e-01  8.75610e-05 -6.95540e-03 -1.03180e-02 -5.58810e-02 -1.46930e-03 -1.44760e-02 -1.13860e-01 -4.11440e-02
  13824     2 8.99580e+00 3.00000e+00  0.00000e+00 0.00000e+00 -2.18880e+02  6.56970e+02  1.87980e+01 -5.62370e+01  2.62340e-02  2.76880e-01 -1.49290e+00  4.48460e+00  1.40280e-01 -4.22770e-01  5.18770e-04  6.49950e-03  1.29610e-02 -1.79650e-03 -9.47980e-03 -3.08640e-02 -1.07150e-02  3.80870e-02
  13825     2 8.99580e+00 3.00000e+00  0.00000e+00 0.00000e+00 -2.19180e+02  6.58400e+02  1.53160e+01 -4.57590e+01 -4.66660e-02 -1.58580e-01 -1.49450e+00  4.49550e+00  1.18730e-01 -3.52450e-01 -2.13630e-04 -1.56700e-03 -5.40020e-03 -4.34100e-02 -6.55650e-03  1.95220e-02 -2.63490e-02 -3.46240e-02
  13826     0 0.00000e+00 0.00000e+00  1.19940e+01 1.61220e-03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
  13827     0 0.00000e+00 0.00000e+00  1.19910e+01 4.91480e-03  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
  13828     2 5.87490e+00 1.16760e+00  4.95330e+00 0.00000e+00 -3.17720e+02  8.74950e+02 -3.47590e+01 -1.98630e+01 -1.19380e-01 -4.87490e-01 -2.14700e+00  5.91570e+00 -2.32680e-01 -1.38450e-01 -5.59390e-04 -3.29570e-03  1.71400e-02 -3.21900e-03 -2.69690e-03  1.46220e-03 -3.85760e-01 -5.85790e-02
  13829     2 7.89420e+00 2.26130e+00  1.84040e+00 0.00000e+00 -3.48870e+02  1.01060e+03 -5.86200e+00 -3.87640e+01 -2.62760e-02  3.19400e-01 -2.35880e+00  6.83660e+00 -3.47670e-02 -2.72780e-01 -1.49270e-04  2.48120e-03  2.45880e-03 -6.53540e-03  3.22040e-03  1.74800e-02 -8.13890e-01 -1.58420e-01
  13830     2 8.68980e+00 2.79250e+00  5.12730e-01 7.19640e-04 -3.62990e+02  1.07630e+03  1.21250e+01 -5.51120e+01  8.85520e-02  3.28300e-01 -2.45540e+00  7.27910e+00  8.73310e-02 -3.88600e-01  9.99860e-04  2.51890e-03 -1.17760e-02 -4.89060e-03 -2.42320e-02 -1.40140e-02 -9.90010e-01 -2.89890e-01
  13831     2 8.91770e+00 2.93860e+00  1.39470e-01 0.00000e+00 -3.67270e+02  1.09830e+03  1.71420e+01 -5.65430e+01 -6.29120e-02  2.63410e-01 -2.48540e+00  7.43100e+00  1.22910e-01 -4.01370e-01 -1.23080e-03  2.08680e-03 -1.96370e-02 -5.38790e-03 -4.28540e-02 -1.13580e-02 -9.80050e-01 -2.12500e-01
  13832     2 8.97370e+00 2.98440e+00  3.77640e-02 0.00000e+00 -3.68700e+02  1.10500e+03  1.68040e+01 -5.14710e+01 -6.62780e-02  1.06820e-03 -2.49490e+00  7.48200e+00  1.20640e-01 -3.69210e-01 -4.27400e-04  2.73930e-03  9.00730e-02  1.72670e-02  2.47100e-02 -3.58960e-03 -3.29500e-01 -2.34710e-01
  13833     2 8.99410e+00 2.99940e+00  2.30620e-03 0.00000e+00 -3.69170e+02  1.10730e+03  1.37300e+01 -4.19870e+01 -2.45600e-02 -9.21780e-02 -2.49910e+00  7.49640e+00  1.02030e-01 -3.16370e-01 -1.27370e-04 -1.79710e-03 -1.44790e-02 -1.41200e-02  9.85630e-04 -3.52570e-02 -1.42930e-02 -3.38210e-02
  13834     2 8.99580e+00 3.00000e+00  6.67570e-06 0.00000e+00 -3.69300e+02  1.10770e+03  1.08150e+01 -3.29260e+01  2.57140e-02  3.17110e-01 -2.49780e+00  7.49760e+00  8.40310e-02 -2.55950e-01  3.89860e-04  5.18410e-03 -1.21770e-02 -5.43820e-02 -5.81960e-03 -7.32750e-03 -4.52990e-02  6.89680e-02
  13835     2 8.99580e+00 3.00000e+00  0.00000e+00 0.00000e+00 -3.69620e+02  1.10780e+03  8.72130e+00 -2.60110e+01 -9.78270e-02  1.27840e-01 -2.50170e+00  7.49130e+00  7.25530e-02 -2.17190e-01 -7.32800e-04  5.51830e-04 -2.02390e-03 -2.99160e-02  5.64440e-03 -3.36580e-02 -5.98710e-03  2.53640e-02
  13836     0 0.00000e+00 0.00000e+00  1.19960e+01 0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
  13837     0 0.00000e+00 0.00000e+00  1.19960e+01 0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
  13838     0 0.00000e+00 0.00000e+00  1.19960e+01 0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00
  13839     1 4.60560e+00 0.00000e+00  7.39020e+00 0.00000e+00 -1.09100e+03  0.00000e+00 -1.00300e+02  0.00000e+00  4.58070e-02  0.00000e+00 -7.30740e+00  0.00000e+00 -6.70400e-01  0.00000e+00  1.72440e-04  0.00000e+00  2.07880e-03  0.00000e+00 -1.36410e-04  0.00000e+00 -1.52950e-01  0.00000e+00
  13840     2 7.87110e+00 2.00300e+00  2.12180e+00 0.00000e+00 -1.11270e+03  3.29700e+03 -3.79770e+01  4.66590e+01 -3.62920e-03  9.38940e-02 -7.45140e+00  2.20790e+01 -2.49280e-01  2.98420e-01 -4.24700e-04  7.51120e-04  6.08500e-03  4.58910e-03  2.05640e-03  2.05220e-03 -4.54950e-01 -6.26550e-02
  13841     2 8.70720e+00 2.75940e+00  5.29240e-01 0.00000e+00 -1.11820e+03  3.33930e+03 -9.76210e+00  1.00770e+01  1.19120e-01 -3.39430e-01 -7.49170e+00  2.23730e+01 -5.90340e-02  5.23460e-02  1.25110e-03 -2.60430e-03  2.14670e-02 -3.62420e-02 -1.99930e-02 -1.55900e-02 -4.95470e-01 -1.52110e-01
  13842     2 8.93460e+00 2.94660e+00  1.14610e-01 0.00000e+00 -1.11990e+03  3.35460e+03  8.37360e-01 -6.64460e+00 -4.50220e-02  4.77910e-01 -7.50010e+00  2.24650e+01  1.27130e-02 -7.11110e-02 -6.25310e-04  6.52820e-03  3.53800e-03 -3.58020e-02 -2.71980e-02 -6.48620e-02 -5.89900e-01 -1.77200e-01
  13843     2 8.99300e+00 2.99840e+00  4.45600e-03 0.00000e+00 -1.12010e+03  3.35820e+03  3.52010e+00 -1.09100e+01  1.90520e-02  7.13180e-02 -7.50300e+00  2.24940e+01  3.30190e-02 -1.04240e-01  1.88350e-04  2.62760e-03  1.83020e-02 -2.54730e-02  4.95360e-03  7.24050e-02 -4.82240e-02 -3.27960e-02
  13844     2 8.99580e+00 3.00000e+00  1.62120e-05 0.00000e+00 -1.11990e+03  3.35800e+03  2.45340e+00 -7.78890e+00  5.57710e-03 -2.79840e-02 -7.50340e+00  2.24970e+01  2.79290e-02 -8.76580e-02 -3.78310e-04  2.04980e-03  9.06910e-03  2.07480e-02 -8.28770e-03  2.95990e-02 -5.55910e-03 -2.34080e-02
  13845     2 8.99580e+00 3.00000e+00  0.00000e+00 0.00000e+00 -1.12020e+03  3.35850e+03  1.57300e+00 -5.00100e+00  1.67310e-02  5.48810e-01 -7.50300e+00  2.24960e+01  2.35250e-02 -7.70860e-02  4.07280e-04  6.92050e-03 -1.61490e-02 -1.55710e-02 -1.19610e-02 -2.54310e-03  1.13280e-02 -8.20850e-03
  13846     1 1.44480e+01 0.00000e+00  5.11800e-01 1.16710e-03  1.10920e+00  0.00000e+00 -2.77970e-02  0.00000e+00 -1.04470e-02  0.00000e+00  8.28670e-03  0.00000e+00 -6.34830e-05  0.00000e+00 -1.57930e-04  0.00000e+00 -6.02690e-03  0.00000e+00  1.28260e-02  0.00000e+00  2.50800e-02  0.00000e+00
  13847     1 1.44750e+01 0.00000e+00  4.84520e-01 1.40020e-03  2.49480e-01  0.00000e+00 -5.47770e-01  0.00000e+00  5.24840e-02  0.00000e+00  1.99890e-03  0.00000e+00 -1.97540e-03  0.00000e+00  1.46780e-03  0.00000e+00  2.65320e-02  0.00000e+00 -1.69410e-02  0.00000e+00 -2.12490e+00  0.00000e+00
  13848     1 1.44710e+01 0.00000e+00  4.88680e-01 8.85620e-04 -9.75690e-01  0.00000e+00 -1.92950e-01  0.00000e+00 -7.35130e-02  0.00000e+00 -5.70170e-03  0.00000e+00  4.53830e-04  0.00000e+00 -6.20540e-04  0.00000e+00  3.53060e-03  0.00000e+00 -4.09980e-02  0.00000e+00 -3.96630e+00  0.00000e+00
  13849     1 1.44910e+01 0.00000e+00  4.69130e-01 0.00000e+00 -1.99540e+00  0.00000e+00  5.17000e-01  0.00000e+00  1.07700e-02  0.00000e+00 -1.35970e-02  0.00000e+00  4.50330e-03  0.00000e+00 -9.32530e-04  0.00000e+00  9.07970e-03  0.00000e+00  3.32960e-02  0.00000e+00 -6.13340e+00  0.00000e+00
  13850     1 1.45710e+01 0.00000e+00  3.88970e-01 1.87720e-04 -2.66950e+00  0.00000e+00  1.70480e+00  0.00000e+00 -2.60770e-02  0.00000e+00 -1.96010e-02  0.00000e+00  1.17410e-02  0.00000e+00 -1.34900e-04  0.00000e+00  5.71820e-02  0.00000e+00  1.68110e-02  0.00000e+00 -9.24780e+00  0.00000e+00
  13851     1 1.44990e+01 0.00000e+00  4.60280e-01 1.07800e-03 -2.38050e+00  0.00000e+00  1.70210e+00  0.00000e+00  9.76200e-02  0.00000e+00 -1.79820e-02  0.00000e+00  1.26730e-02  0.00000e+00  1.41080e-03  0.00000e+00 -7.36760e-02  0.00000e+00 -1.42720e-02  0.00000e+00 -1.10490e+01  0.00000e+00
  13852     1 1.44800e+01 0.00000e+00  4.75840e-01 4.54190e-03 -1.42650e+00  0.00000e+00  1.70660e+00  0.00000e+00 -6.08190e-03  0.00000e+00 -1.41210e-02  0.00000e+00  1.34100e-02  0.00000e+00 -4.80910e-04  0.00000e+00 -1.17070e-02  0.00000e+00  6.64820e-02  0.00000e+00 -1.18510e+01  0.00000e+00
  13853     2 1.19430e+01 3.00510e+00  1.24810e-02 4.82010e-05  1.38420e+01 -5.56160e+01  4.97200e+00 -1.91600e+01  1.64540e-02  4.57290e-01  5.60680e-02 -2.26270e-01 -1.18580e-02  5.09630e-02  5.58620e-04  9.41080e-03  6.84100e-02  1.31310e-01 -4.28490e-03  1.33870e-01 -2.33800e+00 -1.19560e+00
  13854     2 1.19600e+01 3.00030e+00  2.96430e-04 9.05180e-05  1.57050e+01 -6.30980e+01  1.05210e+01 -4.23360e+01 -3.73320e-02 -1.39810e-02  1.00270e-01 -4.04890e-01  3.18040e-02 -1.30440e-01 -6.02020e-04  1.03800e-03 -9.80840e-02  8.77740e-02 -9.63510e-02 -2.76930e-02 -1.05370e+00 -1.35420e-01
  13855     2 1.19600e+01 3.00000e+00  0.00000e+00 0.00000e+00  1.40310e+01 -5.57370e+01  1.27980e+01 -5.07860e+01  4.29480e-02 -1.90400e-01  1.03490e-01 -4.07770e-01  4.61730e-02 -1.83880e-01  8.30440e-04 -4.30380e-03 -1.16790e-02  6.52330e-02  1.07850e-02  1.70490e-02 -6.26090e-02 -3.21320e-02
  13856     1 1.43840e+01 0.00000e+00  5.73810e-01 2.54340e-03  1.17850e+00  0.00000e+00  3.49620e-02  0.00000e+00 -2.17450e-02  0.00000e+00  6.67300e-03  0.00000e+00  4.71320e-04  0.00000e+00 -6.86910e-04  0.00000e+00 -3.05170e-02  0.00000e+00  3.11340e-02  0.00000e+00 -9.98480e-03  0.00000e+00
  13857     1 1.43970e+01 0.00000e+00  5.63460e-01 9.31580e-05  5.02010e-01  0.00000e+00 -7.53740e-01  0.00000e+00  3.92180e-03  0.00000e+00  2.77960e-03  0.00000e+00 -6.37320e-03  0.00000e+00  1.25820e-03  0.00000e+00 -1.28810e-03  0.00000e+00 -3.71930e-02  0.00000e+00 -2.22270e+00  0.00000e+00
  13858     1 1.44060e+01 0.00000e+00  5.53390e-01 6.79240e-04 -1.32940e+00  0.00000e+00 -4.42730e-01  0.00000e+00 -5.14720e-02  0.00000e+00 -1.03690e-02  0.00000e+00 -1.63180e-03  0.00000e+00 -2.57760e-04  0.00000e+00  6.13900e-03  0.00000e+00  4.26610e-02  0.00000e+00 -4.29740e+00  0.00000e+00
  13859     1 1.44340e+01 0.00000e+00  5.25040e-01 1.40370e-03 -2.87340e+00  0.00000e+00  5.11340e-02  0.00000e+00 -8.20400e-02  0.00000e+00 -1.98500e-02  0.00000e+00  3.22920e-04  0.00000e+00 -6.29230e-04  0.00000e+00 -1.27140e-02  0.00000e+00  2.56110e-02  0.00000e+00 -6.80790e+00  0.00000e+00
  13860     1 1.44950e+01 0.00000e+00  4.62280e-01 2.88360e-03 -3.59560e+00  0.00000e+00  1.12650e+00  0.00000e+00  4.69920e-04  0.00000e+00 -2.54410e-02  0.00000e+00  7.99680e-03  0.00000e+00  9.26210e-05  0.00000e+00  5.89720e-02  0.00000e+00 -3.08120e-02  0.00000e+00 -9.70360e+00  0.00000e+00
  13861     1 1.44430e+01 0.00000e+00  5.17320e-01 0.00000e+00 -3.07170e+00  0.00000e+00  1.47500e+00  0.00000e+00  4.76520e-02  0.00000e+00 -2.34010e-02  0.00000e+00  9.60700e-03  0.00000e+00  1.32150e-03  0.00000e+00  3.18950e-02  0.00000e+00  5.85290e-02  0.00000e+00 -1.12320e+01  0.00000e+00
  13862     2 1.19100e+01 2.97920e+00  7.06160e-02 3.65480e-04  7.76630e+00 -3.43410e+01  1.81200e+01 -6.96940e+01 -3.08860e-03 -3.39910e-01  5.30390e-02 -2.36370e-01  7.95470e-02 -3.00970e-01  5.24170e-04 -4.60810e-03 -3.72520e-02  2.58240e-02 -7.15840e-02  9.10170e-02 -2.42180e+00 -1.79820e+00
  13863     2 1.19540e+01 3.00060e+00  5.04530e-03 3.84220e-04  2.42810e+00 -1.00230e+01  3.07710e+01 -1.22330e+02  5.90870e-03 -1.45010e-01  3.26910e-02 -1.33420e-01  2.00440e-01 -7.99230e-01  4.74590e-04  6.44610e-04 -1.05610e-01  7.33890e-03 -7.07130e-02 -3.04010e-02 -2.03400e+00 -7.35800e-01
  13864     2 1.19610e+01 2.99990e+00  2.65630e-05 5.80750e-05 -4.78860e+00  1.83130e+01  3.16600e+01 -1.26270e+02  1.04790e-01  2.46820e-01 -1.22250e-02  3.84810e-02  2.15460e-01 -8.60770e-01  8.63530e-04  2.55370e-03  1.07000e-02 -4.85460e-02  2.99120e-02 -5.32130e-03 -5.08580e-01 -3.32330e-02
  13865     2 1.19600e+01 3.00000e+00  0.00000e+00 0.00000e+00 -1.05130e+01  4.20130e+01  3.00380e+01 -1.20450e+02 -6.60950e-03  5.85800e-02 -4.87180e-02  1.98120e-01  2.10780e-01 -8.46110e-01 -3.90630e-04  1.63310e-03  5.47790e-03 -1.71670e-02 -4.05770e-03  6.98570e-02 -2.72690e-02 -1.76420e-02
  13866     1 1.36280e+01 0.00000e+00  1.32720e+00 5.41020e-03  4.51090e+00  0.00000e+00 -3.23890e-02  0.00000e+00  4.11750e-02  0.00000e+00  2.85220e-02  0.00000e+00 -3.90350e-04  0.00000e+00  1.97210e-03  0.00000e+00  1.02950e-02  0.00000e+00  2.36910e-02  0.00000e+00 -2.60790e-02  0.00000e+00
  13867     1 1.36890e+01 0.00000e+00  1.27060e+00 4.26890e-04  6.14320e-01  0.00000e+00 -2.66900e+00  0.00000e+00  6.31160e-04  0.00000e+00  3.19700e-03  0.00000e+00 -1.66540e-02  0.00000e+00 -2.07520e-03  0.00000e+00  3.43820e-03  0.00000e+00 -3.16010e-03  0.00000e+00 -2.56710e+00  0.00000e+00
  13868     1 1.37990e+01 0.00000e+00  1.15700e+00 4.02700e-03 -5.30880e+00  0.00000e+00 -3.00000e+00  0.00000e+00  3.09420e-02  0.00000e+00 -3.69850e-02  0.00000e+00 -2.07210e-02  0.00000e+00 -2.06890e-04  0.00000e+00  4.22130e-02  0.00000e+00 -6.86790e-02  0.00000e+00 -5.39700e+00  0.00000e+00
  13869     2 1.14050e+01 2.75660e+00  7.89350e-01 9.73550e-03 -2.16150e+01  4.97060e+01  2.15760e+01 -9.19330e+01  4.61380e-02 -1.94130e-01 -1.23120e-01  2.37560e-01  1.24280e-01 -5.30080e-01  3.49290e-04 -5.26370e-04  1.86320e-02 -1.21840e-01 -2.72100e-02 -6.26490e-02 -2.47770e+00 -1.92720e+00
  13870     2 1.17540e+01 2.85290e+00  3.43770e-01 9.90450e-03 -5.45520e+01  2.03040e+02  4.48530e+01 -1.83760e+02  4.56060e-02  2.08360e-01 -3.70870e-01  1.38120e+00  3.13090e-01 -1.27890e+00  3.71150e-04  1.44280e-04  2.42450e-02  3.49320e-02 -8.78740e-02 -6.79050e-03 -2.00110e+00 -1.38910e+00
  13871     2 1.18990e+01 2.95050e+00  1.07440e-01 4.06160e-03 -6.74060e+01  2.64480e+02  4.72310e+01 -1.89950e+02 -2.27910e-02  1.73330e-01 -4.64320e-01  1.82020e+00  3.34160e-01 -1.33860e+00 -1.18740e-03  8.19970e-03 -1.55290e-01 -1.73590e-02  1.26270e-02 -1.54460e-03 -1.55620e+00 -9.55110e-01
  13872     2 1.19450e+01 2.98630e+00  2.92790e-02 1.01470e-04 -7.37930e+01  2.93180e+02  4.33320e+01 -1.72770e+02  8.30820e-03  8.17550e-02 -5.09660e-01  2.02670e+00  3.08760e-01 -1.22700e+00 -1.25530e-04  2.14880e-04  1.34360e-01 -2.46730e-02 -9.66750e-02 -5.63680e-02 -1.24150e+00 -4.88110e-01
  13873     2 1.19600e+01 2.99930e+00  1.23780e-03 9.61280e-05 -7.88440e+01  3.13970e+02  3.55160e+01 -1.41910e+02 -7.05590e-02 -4.81270e-01 -5.45830e-01  2.17240e+00  2.56500e-01 -1.03020e+00 -5.56700e-04 -5.99640e-03 -1.96750e-02  4.62470e-02 -8.36290e-02  6.36790e-02 -6.37610e-01 -5.75890e-02
